municipio,prioridad,presupuesto_asignado_MXN,porcentaje
Cabo Corrientes,4.05,504070.51,5.0407
Ixtlán,4.05,396252.1,3.9625
Aquila,4.3,350364.4,3.5036
Huetamo,3.5999999999999996,342218.57,3.4222
Tiquicheo de Nicolás Romero,3.6999999999999997,271284.43,2.7128
Gabriel Zamora,3.6999999999999997,257630.02,2.5763
Armería,3.7,247159.35,2.4716
Lázaro Cárdenas,3.7,230322.04,2.3032
Tepalcatepec,3.35,225430.18,2.2543
La Huacana,3.6999999999999997,194574.54,1.9457
Cihuatlán,3.7,188671.17,1.8867
Coahuayana,4.05,187923.74,1.8792
Tuzantla,3.6999999999999997,185664.81,1.8566
Casimiro Castillo,3.6999999999999997,169595.03,1.696
Churumuco,3.9499999999999997,167466.98,1.6747
Cuautitlán de García Barragán,3.6999999999999997,166179.13,1.6618
Tancítaro,3.35,157872.49,1.5787
Tumbiscatío,3.6,157053.98,1.5705
Álvaro Obregón,3.4,155214.39,1.5521
Carácuaro,3.35,152468.4,1.5247
San Blas,3.7,151060.7,1.5106
Arteaga,3.6999999999999997,146824.64,1.4682
Chinicuila,3.6,145196.64,1.452
Múgica,3.6999999999999997,144866.27,1.4487
La Huerta,3.8000000000000003,142171.26,1.4217
Ixtlahuacán,3.6999999999999997,141968.89,1.4197
Tzitzio,3.35,139081.9,1.3908
Ayutla,3.6999999999999997,138832.85,1.3883
Tomatlán,3.6999999999999997,138070.45,1.3807
Tecuala,3.3,130360.39,1.3036
Coalcomán de Vázquez Pallares,3.35,126272.59,1.2627
Talpa de Allende,3.35,122609.42,1.2261
Nuevo Urecho,3.35,121008.97,1.2101
Villa Purificación,3.35,119617.86,1.1962
Aguililla,3.35,119465.3,1.1947
Santiago Ixcuintla,3.4,115631.7,1.1563
Autlán de Navarro,3.3499999999999996,107760.67,1.0776
Nocupétaro,3.35,107579.69,1.0758
El Grullo,3.1,107000.5,1.07
San Sebastián del Oeste,3.35,105357.2,1.0536
Puruarán,3.35,103525.8,1.0353
Parácuaro,3.35,96484.8,0.9648
Apatzingán,3.3499999999999996,95759.69,0.9576
Tecomán,3.3499999999999996,93864.22,0.9386
Coquimatlán,3.3499999999999996,93494.11,0.9349
Minatitlán,3.35,86657.23,0.8666
Manzanillo,3.45,84474.54,0.8447
San Lucas,3.35,80149.91,0.8015
Tuxcacuesco,3.35,78005.49,0.7801
Turicato,3.35,72989.68,0.7299
Bahía de Banderas,3.0999999999999996,71908.73,0.7191
Tanhuato,2.8,66937.2,0.6694
Buenavista,3.1,59733.88,0.5973
Jilotlán de los Dolores,3.05,59213.19,0.5921
Tecalitlán,3.05,54110.94,0.5411
Mascota,3.1,52681.92,0.5268
Cherán,2.6999999999999997,46264.29,0.4626
Pajacuarán,3.15,44283.44,0.4428
Aporo,2.6999999999999997,44096.94,0.441
Ejutla,2.4499999999999997,43802.73,0.438
Senguio,2.4499999999999997,40642.04,0.4064
Cuautla,2.15,37517.82,0.3752
El Limón,3.1,36870.84,0.3687
Tecolotlán,3.1,36870.37,0.3687
Pihuamo,3.05,36024.48,0.3602
Acuitzio,2.4499999999999997,35468.91,0.3547
Amatlán de Cañas,2.8,33833.61,0.3383
Briseñas,3.15,32129.16,0.3213
Marcos Castellanos,2.9,30572.58,0.3057
Puerto Vallarta,3.0999999999999996,29500.08,0.295
Zapotlán el Grande,2.4499999999999997,27280.47,0.2728
Nuevo Parangaricutiro,3.0,26155.47,0.2616
Taretan,2.4499999999999997,25891.76,0.2589
Ecuandureo,2.8,25199.15,0.252
Tingambato,2.4499999999999997,25035.18,0.2504
Colima,2.75,23866.38,0.2387
Ruíz,3.05,23840.11,0.2384
Tamazula de Gordiano,2.8,23037.26,0.2304
La Manzanilla de la Paz,2.4499999999999997,22149.66,0.2215
Purépero,2.4499999999999997,21138.2,0.2114
Jocotepec,2.55,19105.55,0.1911
San Gabriel,2.1999999999999997,19010.49,0.1901
Compostela,3.3499999999999996,17717.84,0.1772
Huandacareo,2.55,15553.79,0.1555
Juárez,2.8,14931.05,0.1493
Chilchota,2.6999999999999997,14452.55,0.1445
Valle de Juárez,2.4499999999999997,14317.73,0.1432
Cojumatlán de Régules,2.9,13651.7,0.1365
Tonaya,2.75,13597.95,0.136
Numarán,2.8,13304.95,0.133
Colotlán,2.15,12944.44,0.1294
Ixtlahuacán del Río,2.4499999999999997,12925.91,0.1293
Peribán,2.4499999999999997,12676.11,0.1268
Chiquilistlán,2.4499999999999997,12527.94,0.1253
Villa Corona,2.55,11172.73,0.1117
Ario,2.4499999999999997,10332.52,0.1033
Erongarícuaro,2.4499999999999997,10179.47,0.1018
Etzatlán,2.1999999999999997,10074.78,0.1007
Ixtlahuacán de los Membrillos,2.55,9957.3,0.0996
Sayula,2.55,9911.93,0.0991
Jamay,2.95,9766.06,0.0977
Zamora,2.4499999999999997,9228.48,0.0923
Tala,2.55,9157.75,0.0916
Unión de Tula,3.1,8548.53,0.0855
Chapala,2.4499999999999997,7994.86,0.0799
Santa María del Oro,2.15,7838.59,0.0784
Zacoalco de Torres,2.1999999999999997,7530.37,0.0753
Rosamorada,3.3,7484.56,0.0748
Tepic,2.4499999999999997,7482.54,0.0748
Huajicori,3.0,7256.67,0.0726
Indaparapeo,2.1999999999999997,7243.6,0.0724
Mixtlán,3.0,7237.95,0.0724
Tototlán,2.25,7230.15,0.0723
Acatic,2.4499999999999997,7113.82,0.0711
La Piedad,2.8,6889.0,0.0689
Tuxcueca,2.9,6783.47,0.0678
Tlalpujahua,2.3499999999999996,6742.0,0.0674
Chucándiro,2.4499999999999997,6610.62,0.0661
Villa de Álvarez,2.4,6580.37,0.0658
José Sixto Verduzco,2.55,6544.75,0.0654
Tolimán,3.05,6411.47,0.0641
Mazamitla,2.4499999999999997,6314.55,0.0631
Tocumbo,2.4499999999999997,6126.02,0.0613
Uruapan,2.75,6065.61,0.0607
La Barca,2.5,5819.56,0.0582
Mezquitic,2.65,5675.99,0.0568
Yurécuaro,2.9,5471.34,0.0547
La Yesca,2.65,5369.96,0.0537
Susupuato,2.6999999999999997,5218.5,0.0522
Zapotiltic,2.55,5149.03,0.0515
Tizapán el Alto,2.55,4755.22,0.0476
Tingüindín,2.4499999999999997,4693.62,0.0469
Churintzio,2.4499999999999997,4667.47,0.0467
Angamacutiro,2.8,4620.09,0.0462
Tarímbaro,2.1999999999999997,4588.74,0.0459
Tangancícuaro,2.4499999999999997,4248.05,0.0425
Salvador Escalante,2.4499999999999997,4228.43,0.0423
Nahuatzen,2.6999999999999997,4031.9,0.0403
Copándaro,2.8,3939.85,0.0394
San Martín de Bolaños,2.4,3928.3,0.0393
Ahuacatlán,2.15,3872.73,0.0387
Totatiche,2.4,3787.66,0.0379
El Arenal,2.4499999999999997,3701.86,0.037
San Miguel el Alto,1.9,3638.44,0.0364
Tuxpan,2.4499999999999997,3637.49,0.0364
Cañadas de Obregón,2.15,3566.11,0.0357
Tlaquepaque,2.4499999999999997,3532.47,0.0353
Zinapécuaro,2.1999999999999997,3440.35,0.0344
Teuchitlán,2.1999999999999997,3390.53,0.0339
Paracho,2.6999999999999997,3327.69,0.0333
Zapotlanejo,2.1999999999999997,3241.4,0.0324
Techaluta de Montenegro,2.4499999999999997,3239.57,0.0324
Ixtlán del Río,2.8,3201.4,0.032
Mexticacán,2.15,3097.78,0.031
San Martín Hidalgo,2.55,2902.7,0.029
Villa Hidalgo,1.9,2892.32,0.0289
San Cristóbal de la Barranca,2.4499999999999997,2875.68,0.0288
Santa María del Oro,2.4499999999999997,2871.9,0.0287
Tepatitlán de Morelos,1.7999999999999998,2860.22,0.0286
El Nayar,2.65,2841.84,0.0284
Irimbo,2.4499999999999997,2811.19,0.0281
Jala,2.4499999999999997,2774.12,0.0277
Zapotlán del Rey,2.6,2616.06,0.0262
Santa Ana Maya,2.55,2523.51,0.0252
Quitupan,2.6999999999999997,2520.72,0.0252
Acatlán de Juárez,2.8,2512.36,0.0251
Arandas,1.9,2503.93,0.025
Cotija,2.4499999999999997,2402.25,0.024
Juanacatlán,2.55,2385.56,0.0239
Hidalgo,2.1999999999999997,2344.01,0.0234
Venustiano Carranza,2.8,2335.11,0.0234
San Marcos,2.4499999999999997,2228.43,0.0223
Atemajac de Brizuela,2.4499999999999997,2227.95,0.0223
Epitacio Huerta,2.4499999999999997,2091.32,0.0209
Gómez Farías,2.4499999999999997,2049.27,0.0205
Penjamillo,2.4499999999999997,1970.53,0.0197
Atengo,2.8,1952.31,0.0195
Valle de Guadalupe,1.9,1925.73,0.0193
Zitácuaro,2.0999999999999996,1912.74,0.0191
Huejúcar,2.15,1844.69,0.0184
Poncitlán,2.9,1790.07,0.0179
Lagunillas,2.1999999999999997,1788.2,0.0179
Jalostotitlán,1.9,1694.48,0.0169
Amatitán,2.1999999999999997,1635.55,0.0164
Contepec,2.4499999999999997,1598.85,0.016
Acaponeta,3.3,1525.31,0.0153
Lagos de Moreno,1.9,1509.03,0.0151
Concepción de Buenos Aires,2.4499999999999997,1471.72,0.0147
Yahualica de González Gallo,2.15,1434.45,0.0143
Tonila,2.4499999999999997,1428.83,0.0143
Tenamaxtlán,2.4499999999999997,1411.71,0.0141
Tuxpan,2.8,1376.03,0.0138
Angangueo,2.6999999999999997,1369.91,0.0137
Charapan,2.6999999999999997,1359.56,0.0136
Tacámbaro,2.4499999999999997,1337.26,0.0134
Queréndaro,2.1999999999999997,1321.22,0.0132
Morelia,2.0999999999999996,1306.22,0.0131
Tuxpan,2.4499999999999997,1289.46,0.0129
Los Reyes,2.3499999999999996,1233.28,0.0123
Cuauhtémoc,2.4,1218.51,0.0122
Guachinango,2.6999999999999997,1216.26,0.0122
Maravatío,2.0999999999999996,1208.07,0.0121
San Julián,1.9,1157.49,0.0116
Comala,2.5,1123.52,0.0112
Pátzcuaro,2.0999999999999996,1116.7,0.0112
San Diego de Alejandría,1.9,1109.29,0.0111
Huaniqueo,2.4499999999999997,1107.78,0.0111
Tzintzuntzan,2.4499999999999997,1095.65,0.011
Sahuayo,2.4499999999999997,1064.51,0.0106
Tapalpa,2.1999999999999997,1053.08,0.0105
Villa Guerrero,2.4499999999999997,1033.19,0.0103
El Salto,2.1999999999999997,1019.79,0.0102
Ahualulco de Mercado,2.1999999999999997,1003.29,0.01
Huiramba,2.1999999999999997,974.86,0.0097
Tonalá,2.0999999999999996,959.62,0.0096
Teocuitatlán de Corona,2.1999999999999997,935.6,0.0094
Cuitzeo,2.55,914.2,0.0091
Ocotlán,2.5,879.66,0.0088
Guadalajara,1.8499999999999999,854.94,0.0085
Jungapeo,2.8,851.08,0.0085
Ameca,2.4499999999999997,830.29,0.0083
San Juan de los Lagos,1.7999999999999998,829.25,0.0083
Santa María de los Ángeles,2.15,820.83,0.0082
Huejuquilla el Alto,2.4,762.86,0.0076
Ziracuaretiro,2.4499999999999997,760.18,0.0076
Quiroga,2.1999999999999997,657.92,0.0066
Atenguillo,2.6999999999999997,656.44,0.0066
Ojuelos de Jalisco,2.15,650.12,0.0065
Madero,2.4499999999999997,616.5,0.0062
Zacapu,2.0999999999999996,596.65,0.006
Atotonilco el Alto,1.9,594.92,0.0059
Magdalena,2.1999999999999997,580.39,0.0058
Zapotitlán de Vadillo,2.4499999999999997,576.26,0.0058
Ayotlán,2.5,575.68,0.0058
San Juanito de Escobedo,2.15,512.44,0.0051
San Ignacio Cerro Gordo,1.9,490.15,0.0049
Panindícuaro,2.4499999999999997,436.39,0.0044
Cuquío,2.4499999999999997,436.03,0.0044
Bolaños,2.4,426.5,0.0043
Chavinda,2.8,400.64,0.004
Teocaltiche,1.9,347.82,0.0035
Chimaltitán,2.4,342.46,0.0034
Encarnación de Díaz,1.9,341.71,0.0034
Tequila,2.1999999999999997,335.12,0.0034
Degollado,1.9,301.87,0.003
Zináparo,2.4499999999999997,298.75,0.003
Cocula,2.8,281.92,0.0028
Ocampo,2.4499999999999997,275.96,0.0028
Charo,2.4499999999999997,267.01,0.0027
Atoyac,2.8,266.16,0.0027
Morelos,2.4499999999999997,250.06,0.0025
Jiquilpan,2.0999999999999996,249.17,0.0025
Tlazazalca,2.4499999999999997,219.09,0.0022
Tangamandapio,2.4499999999999997,212.24,0.0021
Amacueca,2.8,191.15,0.0019
Tlajomulco de Zúñiga,2.4499999999999997,185.13,0.0019
Juchitlán,2.4499999999999997,180.76,0.0018
Xalisco,2.0999999999999996,175.12,0.0018
Hostotipaquillo,2.15,173.51,0.0017
San Pedro Lagunillas,2.8,158.73,0.0016
Jesús María,1.9,115.23,0.0012
Coeneo,2.4499999999999997,108.79,0.0011
Vista Hermosa,2.8,103.58,0.001
Jacona,2.4499999999999997,90.51,0.0009
Villamar,2.55,53.64,0.0005
Unión de San Antonio,1.9,44.2,0.0004
Zapopan,1.8499999999999999,38.67,0.0004
